Date,Open,High,Low,Close,Adj Close,Volume
2007-12-11,48.49462127685547,49.432808298355596,48.251986475367836,49.15782131241758,11685950
2007-12-12,48.462276458740234,48.89902004538898,47.556441484002285,47.87995460182691,16342131
2007-12-13,47.65349197387695,49.17400532889004,47.475561520555715,48.52697911619125,14620172
2007-12-14,47.18439483642578,47.928477592054016,46.94176001375016,47.49173403365245,10991851
2007-12-17,44.33749008178711,47.718204366215325,43.67428546960665,47.45939120490292,19355678
2007-12-18,44.14336395263672,45.61534649990914,42.768433560244944,43.83602481563743,21607783
2007-12-19,43.334598541259766,45.955056028646666,42.962559282885934,45.56683847943079,19526912
2007-12-20,42.89784240722656,44.25659904600142,42.70373368912633,43.90073379413879,17105204
2007-12-24,44.20807647705078,44.90362874992519,43.18900672301207,43.54487200315835,16711519
2007-12-26,45.550655364990234,46.10062938383899,44.45071171521992,44.45071171521992,20930094
2007-12-27,45.874168395996094,47.13586859211166,45.48595092584029,46.48884240047012,44565277
2007-12-28,46.23003005981445,46.424138779696335,45.29183864503983,45.77710825078111,18354518
2007-12-31,46.56973648071289,46.84472358307967,46.003588370869565,46.585914773751334,11982308
2008-01-01,47.42702865600586,47.863772205170164,46.375611113315955,46.81235466248026,16687746
2008-01-02,47.16822052001953,47.78289452111501,46.47266824541341,47.42702924008274,13437280
2008-01-03,49.10930633544922,49.3034150981211,46.31091853637379,46.8770665345422,31815218
2008-01-04,48.850494384765625,50.46805998810944,48.52698126409687,49.82103374677192,28011310
2008-01-07,48.44609832763672,49.56221585391419,47.92847650673131,48.543150499338374,15858063
2008-01-08,46.79619216918945,49.174014838271674,46.23004412359503,48.494636305972726,13282666
2008-01-09,46.052093505859375,47.0549848642491,45.938863057860644,46.844702253923835,13113527
2008-01-10,44.9521484375,47.55643110010215,44.64480928750281,46.26237891135868,18023003
2008-01-11,45.63153076171875,46.06827429174438,43.83603055781936,45.56682639137165,11629440
2008-01-14,46.327083587646484,46.812353207653,44.984505183213855,45.71240961322363,10264240
2008-01-15,44.91981887817383,47.26528965152131,44.54777956412515,47.07118523579416,11558334
2008-01-16,43.99779510498047,44.9683345092994,42.88167742277033,44.596295281896026,14834065
2008-01-17,45.178611755371094,46.181503133167304,43.221355081880944,44.159542091589614,16169395
2008-01-18,43.075782775878906,44.85510487646661,42.703739189959585,44.806574399745045,13254156
2008-01-21,35.74821853637695,42.70375256217938,31.138153092752834,42.70375256217938,33202389
2008-01-22,32.15720748901367,33.968881582979066,25.541363363312325,32.221909665091694,58755707
2008-01-23,35.74821853637695,37.12314968101232,32.67484303660379,32.67484303660379,28425991
2008-01-24,35.8290901184082,38.368669222079895,34.130646081853804,37.67311682755272,29911930
2008-01-25,37.67310333251953,37.851033746012135,36.152590317863954,37.527520712079145,12550722
2008-01-28,38.07750701904297,38.368667966769344,34.13064496519897,37.155493694636284,13601109
2008-01-29,37.44663619995117,38.72451422574945,36.88048848511597,38.17454040473929,7679877
2008-01-30,35.37616729736328,37.68928509516925,34.907071545085024,37.527528544442575,9016102
2008-01-31,33.063045501708984,35.8452588999986,32.67483023993831,35.748204536065046,41538563
2008-02-01,34.21152114868164,34.45415598820523,33.321860070428464,33.62919709503226,9089201
2008-02-04,35.974666595458984,36.395234082236584,34.858546791522684,34.858546791522684,12009385
2008-02-05,37.09078598022461,37.57605564549223,35.262937785302036,36.03936837214476,14593303
2008-02-06,36.767269134521484,37.20401266647503,34.71296240998266,36.07171689589091,12429218
2008-02-07,35.03647994995117,37.511356622978276,34.81002120578259,36.26583023910545,11300078
2008-02-08,34.130645751953125,35.55410271981616,33.499793360730884,35.26294176537816,13514197
2008-02-11,31.72046661376953,34.61591062654492,31.38077741849807,34.61591062654492,15133331
2008-02-12,31.154319763183594,32.885115793130176,30.895508834318168,32.6748331475316,10237627
2008-02-13,30.701406478881836,32.108687394596785,30.07055626190865,31.704295948592947,10395753
2008-02-14,33.38656234741211,33.72625156247295,31.38077924665807,31.38077924665807,12514003
2008-02-15,34.34092712402344,34.615914165922604,32.36749612606958,33.257157245907756,12080990
2008-02-18,34.14680862426758,35.11734994481305,33.855647763878196,35.11734994481305,6977153
2008-02-19,33.7747802734375,34.842374091905114,33.51596931835991,34.76149580556611,7226542
2008-02-20,32.933631896972656,33.46742968727858,32.56159280788072,33.451253597760875,5604999
2008-02-21,33.16009521484375,33.726243032094814,32.75570391680727,33.46743216255883,3874365
2008-02-22,32.73952865600586,32.94981125872999,31.72046124274373,32.060150380497774,2691220
2008-02-25,33.01451873779297,33.41891011110396,32.22191208489615,33.12774919990549,6270186
2008-02-26,33.143924713134766,33.6130182591669,32.98216816664344,33.32185735306794,7139423
2008-02-27,35.08499526977539,36.81578860614101,33.62918668335565,33.62918668335565,43223132
2008-02-28,36.071712493896484,36.34669945363726,34.93941686149152,35.424686418236504,35763847
2008-02-29,35.55408477783203,36.556975904067336,34.97176316281833,35.845247779301715,16477462
2008-03-03,34.06592559814453,35.19822328138686,33.67771044061275,34.001223437549726,10049153
2008-03-04,33.19246292114258,34.42181356221929,32.35132988859016,34.292409155354115,11485198
2008-03-05,33.807125091552734,33.968881628948424,32.3836662460926,33.35420547046673,8581053
2008-03-07,32.07633590698242,33.321862380468566,30.733755052165794,33.321862380468566,14251925
2008-03-10,31.962528228759766,32.19013475438337,30.125415737196253,32.12510463350286,11713659
2008-03-11,34.59627151489258,34.92142436805602,30.95456000047878,31.702409798687572,19665129
2008-03-12,33.71835708618164,35.766820370527604,33.393204253907165,35.53921382895223,12262350
2008-03-13,29.084922790527344,33.165592888103006,28.288298908347617,32.84044010312488,47000084
2008-03-14,31.084611892700195,31.214672116923847,29.2962716816668,29.897802975055313,35798540
2008-03-17,29.865291595458984,30.499339102089984,29.23124408882798,30.499339102089984,19211273
2008-03-18,30.12540626525879,30.71068157933019,29.328780368423402,29.816509429302414,12632937
2008-03-19,30.304248809814453,33.75086710654191,30.109156251189866,31.53982766415847,16449023
2008-03-24,30.596881866455078,31.442279914905463,29.930318274994193,31.442279914905463,11636914
2008-03-25,31.751176834106445,31.946267178618957,30.824490531150936,31.39350789487506,13232423
2008-03-26,31.556093215942383,32.320203345531205,31.214682260060485,31.539835131360572,11448313
2008-03-27,32.12510299682617,32.43399991416758,31.08461450049683,31.08461450049683,17425122
2008-03-28,32.19013214111328,32.43399893351386,31.344736228130575,32.27142033688566,11599511
2008-03-31,31.962528228759766,32.33645528271905,31.539829135410997,32.19013475438337,9914705
2008-04-01,32.027557373046875,32.482772615497154,31.621116373582456,32.190133772832645,6034588
2008-04-02,32.54779052734375,33.49073461550009,32.19012169992536,32.19012169992536,6087024
2008-04-03,32.28767776489258,32.77540692967545,32.027555102658376,32.62908862125726,3883474
2008-04-04,32.12510299682617,32.499030031735,31.50731357231036,32.499030031735,5906537
2008-04-07,31.99504280090332,32.320195594222454,31.621115765536214,32.17387727824554,4088729
2008-04-08,31.18214225769043,32.011281828158964,30.95453587885727,31.946249544136183,5753811
2008-04-09,31.26344108581543,31.539819566981883,30.905772221855386,31.27969916237415,3776374
2008-04-10,31.881237030029297,32.1088435342613,31.100871242638593,31.21467339221289,7075297
2008-04-11,32.027557373046875,32.35271017261841,31.70240457347534,32.190133772832645,4012660
2008-04-15,32.51529312133789,32.677869542842906,31.279711876883027,31.8324712689833,6362785
2008-04-16,32.07633590698242,33.06805251935729,31.94627344670483,32.8404459702263,4725794
2008-04-17,33.31190872192383,34.07601638672283,32.206388012198744,32.56405693109754,14831167
2008-04-21,33.84841537475586,34.433690879936364,33.4907486030393,33.81590141646362,7639361
2008-04-22,34.40116882324219,34.79135389657506,33.49074286568751,33.815895623409396,8814769
2008-04-23,34.433685302734375,34.84012625368379,33.978472319704345,34.46620146084364,5265604
2008-04-24,33.21437072753906,34.85639301961455,32.92173405195817,34.79136289227255,8801780
2008-04-25,33.49074172973633,33.96221277142489,33.035526561315876,33.81589447642956,4095990
2008-04-28,33.62080001831055,34.27110547440362,33.49073980912516,33.523253758879974,4708244
2008-04-29,34.092281341552734,34.41743416791676,33.653326349011536,33.81590276219355,6497143
2008-04-30,34.31987762451172,34.758834690980116,34.141045387512,34.43368196176888,6331377
2008-05-02,34.62879180908203,35.604250484821335,34.56375946663207,34.84014030679188,5658418
2008-05-05,34.46619415283203,35.27907588237215,34.238585504494544,35.08398338524939,7642293
2008-05-06,34.1735725402832,34.856394417467065,33.97848215043347,34.18983062404166,5061166
2008-05-07,33.68583679199219,34.36865853810751,33.16559364717035,34.14105202443024,4303106
2008-05-08,33.27939224243164,33.62080307897742,33.08430191089353,33.42571054235604,3642073
2008-05-09,33.084312438964844,33.94596663889064,32.580325063217096,32.84044779312728,8621761
2008-05-12,33.084312438964844,33.328177084802405,32.3527162963682,33.084312438964844,4890395
2008-05-13,33.181846618652344,33.42571119162431,32.9054680923341,33.23062085629672,5056766
2008-05-14,33.230621337890625,33.40945580167848,32.515285687822534,32.515285687822534,2982486
2008-05-15,33.246883392333984,33.62080823898318,32.51528957534622,32.51528957534622,2646760
2008-05-16,33.50701141357422,33.60455771880444,33.10057031268502,33.49075553360593,4422288
2008-05-20,33.44196701049805,33.57202943034217,33.100556190396574,33.16558850286021,3464912
2008-05-21,33.65332794189453,34.14105720452583,32.67786941663195,32.67786941663195,3419088
2008-05-22,33.19811248779297,33.36068890792278,32.84044568655767,32.84044568655767,3558000
2008-05-23,32.64535140991211,33.45823346846815,32.515291162576624,33.00302039771025,4417028
2008-05-26,32.40147018432617,32.59656266041457,30.889509007347527,30.889509007347527,2605807
2008-05-27,31.426034927368164,32.80793471736845,31.279716567090855,32.450265654393526,3316550
2008-05-28,32.580322265625,32.77541264249274,30.987072059911032,31.539831435328622,4505700
2008-05-29,33.116817474365234,33.490744486896304,32.157617233669676,32.921727133338194,11026212
2008-05-30,32.06007766723633,33.32817507205955,31.930017412677767,33.198112612417155,4023430
2008-06-02,30.694435119628906,32.51529185140217,30.239219834143714,31.864983985697073,4431595
2008-06-03,29.556398391723633,30.564370780506355,29.28001762096181,30.23921797023768,6240766
2008-06-04,28.64596939086914,29.735229955940564,28.467134908519036,29.426335234654147,5762089
2008-06-05,28.597200393676758,28.80855107707549,27.637999891574136,28.613458477797273,9721099
2008-06-06,28.288301467895508,29.475110563499175,27.88186044989774,28.450877875094616,6317089
2008-06-09,27.89811134338379,28.580932959717106,26.662530526014628,27.96314144849099,6500809
2008-06-10,27.703018188476562,27.9306268587633,27.068970819308007,27.637988084858794,6717902
2008-06-11,27.833080291748047,28.288293217100968,27.637987777977933,27.96314049753945,2586175
2008-06-12,28.028182983398438,28.190759415006113,26.662541398910758,27.475423556949135,3244212
2008-06-13,27.849348068237305,28.255789109246294,27.556709195660574,27.979408319326673,4248430
2008-06-16,28.824800491333008,29.2637554000551,27.995660501413532,28.093206771712875,4354615
2008-06-17,29.686458587646484,29.91406511346399,28.320817227657823,29.23124553601147,4736084
2008-06-18,29.653940200805664,30.304247976647275,29.58891008474654,29.58891008474654,5055019
2008-06-19,29.0198917388916,29.58890909425712,28.548420656891132,29.068665978115813,4221271
2008-06-20,28.353328704833984,29.37756128902385,27.979403888355996,29.263756933530498,3837789
2008-06-23,27.36161994934082,28.223276384366578,27.085241330814252,28.125730081616712,4516050
2008-06-24,26.51621437072754,27.76805336631909,26.239833645441117,27.361610215275363,5238203
2008-06-25,25.784624099731445,26.321125337770102,25.199348618636105,26.01223061874531,3933879
2008-06-26,27.2478084564209,28.418359279272302,25.930939331983893,25.930939331983893,18253250
2008-06-27,26.04474449157715,26.92265881292634,25.898426173046797,26.337383333721395,6821283
2008-06-30,25.524507522583008,26.272359582540723,24.792913547532123,26.02849492419043,4596315
2008-07-01,23.71990203857422,25.52450045144958,22.809473791935133,25.52450045144958,6202295
2008-07-02,24.760404586791992,25.02052740578474,22.97206323820835,23.73617360554616,5245963
2008-07-03,24.11008071899414,24.760386180512096,23.411003229895574,24.549037787551992,4726793
2008-07-04,24.43524169921875,24.90671287697379,23.573587553841737,23.73616397410788,4862814
2008-07-07,24.971738815307617,25.979713333913715,24.760390386446723,24.760390386446723,5528014
2008-07-08,25.703338623046875,26.337386209294113,23.085855659266777,23.085855659266777,8354280
2008-07-09,27.49167823791504,27.605480402902387,26.044746411656117,26.044746411656117,6860769
2008-07-10,28.694740295410156,29.036151165482575,26.727565477453332,27.491675414992393,7216175
2008-07-11,27.329099655151367,29.328788475475324,27.117749013965916,28.971121721681037,6040791
2008-07-14,27.345355987548828,28.32081660031426,26.662536425221663,26.662536425221663,5942149
2008-07-15,26.207317352294922,26.955169130014035,26.012227022292052,26.66253253246811,3693378
2008-07-16,25.491994857788086,26.662546260847954,25.053037530369544,26.20733084628717,6973872
2008-07-17,26.792600631713867,26.987693224173363,26.012234672043665,26.012234672043665,5038238
2008-07-18,28.288301467895508,28.515907996957527,26.483702906968695,27.280326861227586,5983177
2008-07-21,29.881549835205078,30.060384313689653,28.304557895500434,28.77602900780812,8754188
2008-07-22,31.100872039794922,31.377250585916514,29.621426416741638,29.881549087566963,12631056
2008-07-23,33.295654296875,33.94595988981591,31.89749683103535,32.48277230569887,12798869
2008-07-24,32.12510299682617,33.913443357889676,30.125414202397653,30.125414202397653,10764301
2008-07-25,32.19013214111328,33.23062281106651,30.970809204527562,31.783691162251372,10710381
2008-07-28,31.930009841918945,32.82417994397757,31.572340919062178,32.19013028936026,5533881
2008-07-29,30.645652770996094,31.702399190159767,30.401788212727553,31.214670073622685,5145929
2008-07-30,31.930009841918945,32.19013028936026,30.922035390292272,30.922035390292272,7354746
2008-07-31,30.80824089050293,32.48277948550629,30.40179980507746,32.48277948550629,6006517
2008-08-01,31.70240592956543,31.832468378007672,29.263759828464313,30.320506472274797,4699412
2008-08-04,31.897497177124023,32.4827726581378,31.068357096111477,31.068357096111477,4301346
2008-08-05,33.32817459106445,33.572039218655156,31.70240820204264,32.02756103883024,9161115
2008-08-06,32.48277282714844,34.514977837711974,32.255166306982034,34.514977837711974,8616591
2008-08-07,32.40147018432617,33.1330636620338,31.393496066340408,31.393496066340408,4809365
2008-08-08,31.848730087280273,32.64535413002567,31.734925707566404,32.02756239099651,4883824
2008-08-11,32.141353607177734,32.61282460631641,31.897489069166387,32.25515794028289,2714705
2008-08-12,31.588605880737305,32.51529234317166,31.34474125431603,32.35271372047369,5801276
2008-08-13,31.718673706054688,32.02756853225767,30.970821565452944,31.214686250100186,2754609
2008-08-14,30.95456314086914,31.864989458023874,30.889530799571688,31.539836571873145,2566362
2008-08-18,30.596881866455078,31.539823977733136,30.304245267805545,30.889518465104615,2963058
2008-08-19,30.027860641479492,30.726938094692912,29.410069161700147,30.548105866021782,2941144
2008-08-20,30.36928939819336,30.613154078010464,30.157938685967974,30.239226912573677,3319410
2008-08-21,30.044124603271484,30.548111849815278,29.686455665702752,30.2392149468771,4138486
2008-08-22,29.7352352142334,31.084620905966037,28.971127316463697,31.084620905966037,4139879
2008-08-25,30.06037712097168,30.46681801796541,29.849026531485144,30.46681801796541,2034227
2008-08-26,30.109161376953125,30.206707672871634,29.556401973526754,29.751492360279883,1489491
2008-08-27,29.50761604309082,30.48307420599468,29.345039682606842,30.271725819398718,4297168
2008-08-28,29.06867218017578,29.914068251184442,28.69474508667631,29.588915407315607,7382078
2008-08-29,30.271728515625,30.385532860133253,29.45884664080378,29.588906858741893,2219080
2008-09-01,30.255346298217773,30.386391814458122,29.649255786582543,30.206202563286435,3417069
2008-09-02,31.844274520874023,31.975319994620236,30.206192768320964,30.468285937600957,5030404
2008-09-04,31.172677993774414,31.746006133467912,30.910584685556785,31.483912825250282,2813325
2008-09-05,30.48467445373535,30.82867168166324,30.14067722580746,30.795909194512742,3330688
2008-09-08,32.09000015258789,33.38408309009519,31.778763131417403,32.106379177459175,8377948
2008-09-09,32.20466232299805,32.4667555869958,31.46752626776031,32.089998047478524,3737279
2008-09-10,31.926189422607422,32.466754964027444,31.614952427826115,32.04085369592678,3847698
2008-09-11,31.07440185546875,31.778775745329455,30.828689723407194,31.778775745329455,2567354
2008-09-12,31.38562774658203,32.23743044798887,30.877822375427517,31.28734247768297,6093354
2008-09-15,29.403554916381836,30.714019462388052,28.518991792185464,30.238976508818624,6770268
2008-09-16,29.976877212524414,30.238970514125064,27.84737274742573,28.256892836867785,4654621
2008-09-17,29.20697784423828,30.402775496601635,28.83021806671574,30.402775496601635,4674190
2008-09-18,29.141447067260742,29.714775020953212,27.04470572532921,28.83021233675672,6603710
2008-09-19,30.910585403442383,31.074393447159185,29.48545453439069,29.829451870553733,9821730
2008-09-22,30.238969802856445,33.089231335761404,29.99325775497075,31.778764858582406,4162514
2008-09-23,29.87859535217285,30.550208819764034,29.32164841141026,29.87859535217285,6569683
2008-09-24,30.566587448120117,30.894203528917508,29.583739205727962,29.976878058327078,5730103
2008-09-25,29.616493225097656,30.779530423378336,28.912117519930543,30.64848269549724,10926783
2008-09-26,29.141447067260742,29.780299993091333,28.633644085706397,29.780299993091333,4967945
2008-09-29,28.060327529907227,29.976880420524278,27.519759620921203,29.976880420524278,7859964
2008-09-30,28.109466552734375,29.157837556134595,26.53690893673968,26.53690893673968,6616439
2008-10-01,29.043174743652344,29.32164709059518,27.896516192385295,28.469846578913238,3743739
2008-10-03,29.452695846557617,29.813072229089713,28.666415861254215,29.19060251812315,4681406
2008-10-06,28.846601486206055,29.48545236534794,28.256892127848687,29.125076028754666,5560277
2008-10-07,29.796688079833984,30.435541200032503,28.830221108210022,28.830221108210022,9928258
2008-10-08,29.567363739013672,29.813075847658933,27.552523115049045,28.797467131665368,9985473
2008-10-10,29.387168884277344,30.058782299200328,27.208522819695887,29.452693878348864,9025179
2008-10-13,29.976877212524414,30.206208018254227,29.338026317352544,29.534596849000202,6805621
2008-10-14,29.25611686706543,31.09076741581568,29.026786103918713,30.140679651653194,5099383
2008-10-15,29.010412216186523,29.632881905701122,28.699177371429222,29.092316239637853,5495022
2008-10-16,27.896509170532227,28.600884928700292,27.355943639988503,28.600884928700292,6651066
2008-10-17,25.79977035522461,28.666410765208955,25.42301056826785,28.46984247016885,5586092
2008-10-20,26.09462547302246,27.126617415556687,25.275585306783544,25.89805716619831,7922965
2008-10-21,26.30757713317871,27.68356416202785,25.554059739207702,26.356718654220646,8047276
2008-10-22,24.866065979003906,26.242053055725002,24.6203539216684,26.045484742929823,5408099
2008-10-23,23.653884887695312,24.472925007732968,23.293506346163337,24.243594218480126,6641370
2008-10-24,20.59067726135254,23.260747593350317,20.31220268704112,22.933131492649295,9905588
2008-10-27,19.001733779907227,20.312197872067955,17.036037641666137,20.21391262079823,12878172
2008-10-29,21.50800132751465,22.867607164405946,19.65696915114543,21.62266562190223,13094201
2008-10-31,22.883991241455078,23.588367230286494,21.753716075410487,22.638279152237168,8097887
2008-11-03,23.58836555480957,24.210835247898782,22.769323093803955,24.178072749614575,4951148
2008-11-04,24.6203556060791,24.81692615411144,23.14608316120317,23.260747462731313,4515828
2008-11-05,23.71940803527832,25.816152109445646,23.26074422759083,25.816152109445646,6145587
2008-11-06,22.933135986328125,24.48931499137544,22.458092991586177,23.260752151224548,4896229
2008-11-07,24.718639373779297,25.455775551297315,22.60551388746333,22.76932192691178,8250147
2008-11-10,25.27558708190918,25.848915238541743,24.7186401741096,25.48853665137147,3775177
2008-11-11,24.980735778808594,26.02910691691654,24.407407569647642,25.390255928209278,8900004
2008-11-12,23.932353973388672,25.52129248105611,23.637500458587066,25.52129248105611,5705390
2008-11-14,23.85045623779297,24.898829503129843,23.555602645534975,23.719410690520263,4038880
2008-11-17,24.83330726623535,25.652349803931376,22.60551716261057,25.652349803931376,5361538
2008-11-18,23.49007797241211,24.767779731262564,23.03141415046912,24.767779731262564,6392448
2008-11-19,22.916749954223633,24.32549947724936,22.621894162824592,23.58836333143471,5606729
2008-11-20,22.671035766601562,23.096934833235448,21.704566689178016,22.933126816287515,5080395
2008-11-21,24.112552642822266,24.866070190634098,21.950285283325545,22.52361351421447,8350092
2008-11-24,24.718639373779297,25.11177822409783,23.490079077915937,24.833303668319974,5420119
2008-11-25,24.112552642822266,25.27559035555476,23.915984296733804,24.980736725527517,5453771
2008-11-26,24.653114318847656,25.02987188596619,23.670266173193884,24.37463978886368,5246053
2008-11-27,24.653114318847656,24.653114318847656,24.653114318847656,24.653114318847656,0
2008-11-28,24.259977340698242,24.73502246798089,23.293510280185668,23.915982209616182,8464961
2008-12-01,24.063405990600586,25.685105054200424,23.96512072757877,24.73501936249629,5733003
2008-12-02,23.85045623779297,24.112549554127188,23.096938786502893,23.883218735505547,5879324
2008-12-03,24.571210861206055,24.882445669995654,23.34265065141404,24.07978677728925,6430656
2008-12-04,25.750629425048828,25.881677191164098,21.786473936812392,21.786473936812392,4648185
2008-12-05,25.43939208984375,26.667952278826053,24.587589470100603,24.587589470100603,5338962
2008-12-08,25.504905700683594,26.340326773678292,24.407393658879982,26.127377306074116,11709287
2008-12-10,25.095399856567383,26.700720160514688,24.735023461485405,26.700720160514688,11172070
2008-12-11,24.816926956176758,25.53768195260817,24.423785847406045,25.53768195260817,9867592
2008-12-12,24.04702377319336,24.325498303558113,23.52283720607919,24.210831797692972,9847702
2008-12-15,24.440166473388672,24.980734373255668,24.24359814580976,24.86606784915964,5741641
2008-12-16,25.373870849609375,25.685105671838745,23.260745420087062,24.57121192224248,9183505
2008-12-17,25.34110450744629,26.04548028430186,24.66949122134245,26.04548028430186,8720755
2008-12-18,26.09462547302246,26.37310001825915,24.767779959357682,24.767779959357682,12640018
2008-12-19,27.35594940185547,27.683565482531986,26.061866327540972,26.86452528084069,10050607
2008-12-22,27.3723201751709,27.601650899524447,26.42223257172349,26.42223257172349,6524631
2008-12-23,26.815378189086914,27.634418288561395,26.618809898286116,27.192137967918253,5151765
2008-12-24,26.35671615600586,27.175756240996485,22.11408673832369,22.11408673832369,13318746
2008-12-26,26.405860900878906,27.79822921559963,25.717868478443055,27.79822921559963,5480531
2008-12-29,26.96281623840332,27.175765847058724,25.88168249969995,26.700722874204136,3418418
2008-12-30,26.91366195678711,27.355944474756072,25.91443264633791,26.89728071134597,4868199
2008-12-31,27.24128532409668,27.650805461610894,26.63519685364901,27.650805461610894,4396180
2009-01-02,27.63442039489746,28.093084218636278,27.11023602435277,28.093084218636278,3976548
2009-01-05,27.01194953918457,28.09308294836924,26.667952242381922,28.09308294836924,4505326
2009-01-06,26.815378189086914,28.0439405600871,26.37309786844377,28.0439405600871,3969700
2009-01-07,25.406627655029297,27.74908356946568,23.801310019453673,27.74908356946568,12109220
2009-01-09,25.27558708190918,27.519758183729294,24.01426424860203,27.519758183729294,5272587
2009-01-12,24.603973388671875,25.881677457029795,23.621125130760607,25.881677457029795,6595708
2009-01-13,24.243595123291016,24.882445996405647,23.883216568309116,24.571211183533247,4104761
2009-01-14,24.292736053466797,24.70225611882109,23.62112270192805,24.70225611882109,2777281
2009-01-15,23.932353973388672,24.292732466402384,23.424550944762373,24.079782952577695,3693599
2009-01-16,24.685876846313477,25.046255421365032,23.752172355697812,24.767780865935308,2131503
2009-01-19,25.635969161987305,25.848918760464034,24.587595755301276,25.35749455925087,2587926
2009-01-20,28.502599716186523,29.15783174034334,24.571207571245598,25.668719878635308,19101726
2009-01-21,26.602428436279297,29.125073699640986,26.24204990671664,29.125073699640986,11311625
2009-01-22,27.863759994506836,28.240517669195036,26.27482081665313,27.45423981689394,10535551
2009-01-23,28.25688934326172,28.600886620219878,26.995566735011266,28.322412105113653,7005930
2009-01-27,29.174213409423828,29.567352185275503,27.192136063177422,28.174984113700766,8487928
2009-01-28,29.82945442199707,29.976881229594493,28.830224825498355,29.780312893394253,6636133
2009-01-29,29.63288116455078,30.43554235172949,28.51898736218787,30.43554235172949,13844487
2009-01-30,28.912128448486328,29.141459281728352,28.174992199058348,29.125080253616662,4578388
